t,id,x,y,z,vx,vy,vz
0.33,38,-0.0408551141602921,0.000125291438907468,0.035989058866122,0.0210184235165609,0,-0.00563186960743782
0.33,39,-0.0384540273732268,0.000188994922272932,0.0353272996665309,0.0283191194848282,0,-0.00758808519632019
0.33,40,-0.0384089447630003,0.00018990610142497,0.0353259218214687,0.0280993988614143,0,-0.00752921123271596
0.33,41,-0.0374276544184722,0.00019092203409765,0.0349410850035285,0.0309972831858813,0,-0.0083056969972157
0.33,42,-0.0384062859471557,0.000170767894748155,0.0353072862841817,0.0277641422222498,0,-0.00743937948699467
0.33,43,-0.0384729845811317,0.000120399344322364,0.0353106514032746,0.0286046635006088,0,-0.00766459648475215
0.33,44,-0.0378224028764335,0.000202898656930066,0.0352131028646507,0.0295563544364795,0,-0.00791960130246271
0.33,45,-0.0382496763360865,0.000209265371778861,0.035255230130085,0.0291250346538816,0,-0.00780402951503605
0.33,46,-0.0368416650507161,0.000131221390736368,0.034845736184177,0.0335104897647875,0,-0.0089791086704462
0.33,47,-0.0388765742003078,0.000247301949415481,0.0353998415766963,0.0269236137731534,0,-0.00721416056784392
0.33,48,-0.0395982523290372,0.000274592459921234,0.0355866873647662,0.0245023692802423,0,-0.00656539006129006
0.33,49,-0.0383576853109618,0.00018341447179702,0.0352913960906197,0.0284099429414913,0,-0.00761242126818687
0.33,50,-0.0385574610918508,0.000185670219172052,0.0353452040827229,0.0284770497490944,0,-0.00763040248309074
0.33,51,-0.0383189607584027,0.000205102414057609,0.0352676737698117,0.0289795777321527,0,-0.00776505445032528
0.33,52,-0.0356187988762243,0.000239202868575187,0.0346135474926186,0.0358969159389011,0,-0.00961854963659644
0.33,53,-0.0354551423973843,0.000123989449100545,0.0344610508849088,0.036528145935209,0,-0.00978768720434546
0.33,54,-0.0370641639779284,0.000181960860068315,0.0348423446205904,0.0330523353117192,0,-0.00885634655473783
0.33,55,-0.0380652189062177,0.000178394643879774,0.0351925105570266,0.0293636089807707,0,-0.00786795531326078
0.33,56,-0.0385719638399994,0.000161575250910478,0.0353439431945725,0.0281371951670602,0,-0.00753933872229066
0.33,57,-0.0379273412480079,0.000225557764057485,0.0351770877199641,0.0299177997126143,0,-0.00801645027231108
0.33,58,-0.0378657196802076,0.000211901614442805,0.0351696128958533,0.0296885711061978,0,-0.00795502865233967
0.33,59,-0.0379270412397522,0.000210566080202343,0.0351692375727519,0.0291579735793754,0,-0.00781285547352165
0.33,60,-0.037846629613513,0.000190556075247656,0.0350759319679723,0.0305372402885387,0,-0.00818242887438908
0.33,61,-0.0358085793567946,0.000233138286184148,0.0346748831415714,0.0357085909432421,0,-0.00956808810609503
0.33,62,-0.0363435173604815,0.000303224582313976,0.0347576086302493,0.0340599217950439,0,-0.00912632853924921
0.33,63,-0.0386257379334586,0.000170855424384954,0.035359316982058,0.0282688007633865,0,-0.00757460233554572
0.33,64,-0.0403472369769094,0.000244617665297198,0.0357586039895168,0.0230414924729239,0,-0.00617394930052775
0.33,65,-0.0382538662505807,0.000164524401334657,0.0352564028113669,0.0284094377350245,0,-0.00761228589852208
0.33,66,-0.041919817235493,0.000274128753876556,0.0361723973902286,0.0176888968316241,0,-0.00473972562103113
0.33,67,-0.0380007856051264,0.000177805899279455,0.0351623407733344,0.0301012721027013,0,-0.00806561155106829
0.33,68,-0.0386616547472044,0.000112242415103062,0.0353661226622912,0.0274708692420565,0,-0.00736079722879001
0.33,69,-0.0375143974913556,0.000178006510438776,0.0350078969516316,0.0314377180337746,0,-0.00842371115902724
0.33,70,-0.0376590354453541,0.00021564404038484,0.0351460975830321,0.0311776911821444,0,-0.00835403717412252
0.33,71,-0.0346212688614843,0.000293930469782555,0.0343223024847837,0.0398428882844109,0,-0.0106758697399313
0.33,72,-0.0361277197367117,0.000224937129744934,0.0347747119996726,0.0349491499078712,0,-0.00936459649396833
0.33,73,-0.0407431472483785,0.000161284003261099,0.0359979209504388,0.0210330279609333,0,-0.00563578285651331
0.33,74,-0.0405663597820121,0.000131219033117118,0.0359097978607265,0.0219798899860959,0,-0.00588949377149933
0.33,75,-0.0370164908753651,0.000230735749826175,0.0349577238167031,0.0320354662113286,0,-0.00858387730048003
0.33,76,-0.0358270044325326,0.000122126333439735,0.0345667092550257,0.0355233706879262,0,-0.00951845848826125
0.33,77,-0.038217166128646,0.000236166658416886,0.0352393431459112,0.0288936990688242,0,-0.00774204333183934
0.33,78,-0.0386913837050567,0.000252245926097099,0.0353542560055292,0.0272442685430554,0,-0.00730007975448835
0.33,79,-0.0382252848191671,0.000191812275139783,0.0352134524230499,0.0295802212100352,0,-0.0079259963851629
0.33,80,-0.0367346828027077,0.000151887512301865,0.0348043996062541,0.0336962461360638,0,-0.00902888194011863
0.33,81,-0.0384320152388455,0.000198425544766042,0.0352978140188855,0.0289778284631037,0,-0.00776458573509625
0.33,82,-0.0341754110933221,0.000148463861566269,0.034069766774809,0.0404272353167633,0,-0.0108324450553497
0.33,83,-0.036208538312881,0.000151125315325857,0.0346555748020858,0.0347444082394916,0,-0.00930973612926902
0.33,84,-0.0384193859496806,0.000238701824036644,0.0352911208827574,0.0286513117812424,0,-0.0076770958538762
0.33,85,-0.0395305994088317,0.00024975263787668,0.0355659867162052,0.0256676961903148,0,-0.00687763846576224
0.33,86,-0.0389666365009342,0.000239950595819175,0.0354190862741348,0.0267471412226444,0,-0.00716687489044877
0.33,87,-0.0394512412936429,0.000155469741926008,0.035601047859746,0.0255726358504006,0,-0.00685216712445
0.33,88,-0.0385233988298117,0.000203557634682354,0.0352756286815243,0.0285561091373682,0,-0.00765158638233281
0.33,89,-0.0345948189499992,0.00029155780141454,0.0343159567225536,0.0397407904528861,0,-0.0106485127084253
0.33,90,-0.0372483049966733,0.000187337219593356,0.0348902884770197,0.0318828569390802,0,-0.00854298576922355
0.33,91,-0.0347995467678577,0.000278743287548217,0.0343768554125527,0.039442278120581,0,-0.0105685265700534
0.33,92,-0.0357827347497877,0.000267600964492294,0.0346265420146838,0.0356003308769826,0,-0.00953907990876825
0.33,93,-0.0383928214400303,0.000199025315624868,0.0352809535377601,0.0289935424546382,0,-0.00776879628643776
0.33,94,-0.038084034639335,0.00021811722928508,0.0352016492682507,0.02884268127475,0,-0.00772837315511751
0.33,95,-0.0338884478583318,0.000141071761968728,0.0339906551415879,0.0424016304826911,0,-0.0113614826456
0.33,96,-0.0389416743660881,0.000177816734255116,0.0354795933221462,0.0264319756034697,0,-0.00708242651730884
0.33,97,-0.0355711918073931,0.000266328905896357,0.0345803553133529,0.0372432127200029,0,-0.0099792887718653
0.33,98,-0.0418594578711124,0.000252713122221352,0.0361396604380909,0.0187335303875667,0,-0.0050196343387324
0.33,99,-0.0386505435552113,0.000238712522712976,0.0353400063189738,0.0273683181895585,0,-0.00733331875709019
0.34,0,-0.0380009274011619,0.000192649558428416,0.0352097777440287,0.0284653346365665,0,-0.00762726342814967
0.34,1,-0.0380445022527619,0.000258119193253374,0.035193102967914,0.0288463506980825,0,-0.00772935637413616
0.34,2,-0.0386654263834876,0.000209411577558597,0.0352609411507496,0.0266020065814947,0,-0.00712798618055893
0.34,3,-0.0384791992285103,0.00022481760048209,0.035289021706423,0.0276263558220657,0,-0.00740245973233735
0.34,4,-0.0351825571275027,0.0001543757350469,0.0343609919414411,0.0366395349711234,0,-0.00981753380656439
0.34,5,-0.0378944079730906,0.000191313667601413,0.035125728691312,0.0295963009438432,0,-0.00793030493685126
0.34,6,-0.0387840994225357,0.000163834328659148,0.0354209872359689,0.0263316677550554,0,-0.00705554911033172
0.34,7,-0.0376662473243421,0.000203095871927078,0.0351027972719646,0.0290576048857376,0,-0.00778596176311604
0.34,8,-0.0387709390460085,0.000188345615350999,0.0354837322715628,0.0261642125353591,0,-0.00701067961944574
0.34,9,-0.0378149995994899,0.000211746724167777,0.0351215992221456,0.0286527257616094,0,-0.00767747472877367
0.34,10,-0.0380668553367563,0.000161684092412648,0.0352017661927665,0.0288043256712788,0,-0.00771809580214221
0.34,11,-0.0381760517279527,0.000184062869847565,0.0352424719574328,0.0284424822308828,0,-0.00762114014450159
0.34,12,-0.0378149093168194,0.000218156762910762,0.0351410530931053,0.0293732225250024,0,-0.00787053125467405
0.34,13,-0.0407675199641451,0.000160576971051507,0.0360061796277629,0.0207149867278173,0,-0.00555056396494007
0.34,14,-0.0411031360534694,0.000239756590125064,0.0359268164596279,0.0202231610357587,0,-0.00541877966793609
0.34,15,-0.0393144808807669,0.000262943148546222,0.0355104207794443,0.0251645108748928,0,-0.00674281036685172
0.34,16,-0.0385323183140576,0.000227269443143378,0.0352922783492284,0.0267329136199733,0,-0.00716306261580281
0.34,17,-0.0383636674802979,0.000282277482659652,0.0352717373872904,0.0273534007330641,0,-0.00732932163666939
0.34,18,-0.0384824240425294,0.000189902025278265,0.0353748296607591,0.0273499581048474,0,-0.0073283991872189
0.34,19,-0.0335981874363,0.000147173274907829,0.0339121220875133,0.0411133673458682,0,-0.0110162935784495
0.34,20,-0.0340283212726803,0.000119233402181305,0.0340615273021813,0.0405291007908782,0,-0.0108597398268754
0.34,21,-0.036572167610777,0.000246486629155396,0.0348332592340047,0.0329640966713134,0,-0.00883270308229989
0.34,22,-0.0383950662049093,0.000261653324266815,0.0352804239656231,0.0278033568939092,0,-0.00744988702659726
0.34,23,-0.0338689575442859,0.000280307693986275,0.0341344331496662,0.0410627753358006,0,-0.0110027374902084
0.34,24,-0.0400901784780188,0.000167666509399141,0.0358150399470782,0.0229927777041267,0,-0.00616089621756908
0.34,25,-0.0373831768796457,0.000177677332194278,0.0349891975387061,0.0305416392170414,0,-0.00818360756372894
0.34,26,-0.0367018941866902,0.000214453383634488,0.0349171535852493,0.0320201320086008,0,-0.00857976851324252
0.34,27,-0.0369593856857659,0.000297302337689409,0.0349120349117366,0.0311510066963868,0,-0.00834688708771333
0.34,28,-0.035486388427222,0.000251230074773484,0.0345599251249504,0.0356599140279322,0,-0.00955504516594768
0.34,29,-0.0361174990185575,0.00027304078985647,0.034706433251709,0.0343143752393542,0,-0.00919450913416348
0.34,30,-0.0390471387205284,0.000125162627263323,0.0354784039101555,0.0259844298390192,0,-0.00696250699114836
0.34,31,-0.0381608375334086,0.000193972528549129,0.0352281343845039,0.0289323446448321,0,-0.00775239838272166
0.34,32,-0.0382753858206068,0.000150670360438054,0.0352643934457908,0.0279088978780231,0,-0.00747816664805896
0.34,33,-0.0380228075544065,0.000210268774954173,0.035156331053414,0.0281474427316025,0,-0.00754208454893416
0.34,34,-0.0402548428394548,0.000258844968040385,0.0357426612188842,0.0224653836783483,0,-0.00601958141426876
0.34,35,-0.0386804538383929,0.000185322138948579,0.0354137177294952,0.0271398487363138,0,-0.00727210055159811
0.34,36,-0.0370636611415597,0.000232209138918715,0.0349668100536248,0.0318915048192651,0,-0.00854530296173534
0.34,37,-0.041303629885549,0.000248281255346313,0.0359895748123094,0.0194536129430897,0,-0.00521257987796851
0.34,38,-0.0406449299251264,0.000125291438907468,0.0359327401700477,0.0210184235165609,0,-0.0056318696074378
0.34,39,-0.0381708361783785,0.000188994922272932,0.0352514188145677,0.0283191194848282,0,-0.00758808519632018
0.34,40,-0.0381279507743862,0.00018990610142497,0.0352506297091415,0.0280993988614142,0,-0.00752921123271595
0.34,41,-0.0371176815866134,0.00019092203409765,0.0348580280335564,0.0309972831858813,0,-0.0083056969972157
0.34,42,-0.0381286445249332,0.000170767894748155,0.0352328924893117,0.02776414222225,0,-0.00743937948699471
0.34,43,-0.0381869379461256,0.000120399344322364,0.0352340054384271,0.0286046635006089,0,-0.00766459648475215
0.34,44,-0.0375268393320687,0.000202898656930066,0.0351339068516261,0.0295563544364795,0,-0.00791960130246271
0.34,45,-0.0379584259895476,0.000209265371778861,0.0351771898349346,0.0291250346538815,0,-0.00780402951503602
0.34,46,-0.0365065601530682,0.000131221390736368,0.0347559450974725,0.0335104897647874,0,-0.00897910867044619
0.34,47,-0.0386073380625763,0.000247301949415481,0.0353276999710179,0.0269236137731538,0,-0.007214160567844
0.34,48,-0.0393532286362348,0.000274592459921234,0.0355210334641533,0.024502369280242,0,-0.00656539006128998
0.34,49,-0.0380735858815469,0.00018341447179702,0.0352152718779378,0.0284099429414913,0,-0.00761242126818686
0.34,50,-0.0382726905943599,0.000185670219172052,0.0352689000578919,0.0284770497490944,0,-0.00763040248309075
0.34,51,-0.0380291649810812,0.000205102414057609,0.0351900232253085,0.0289795777321527,0,-0.00776505445032527
0.34,52,-0.0352598297168353,0.000239202868575187,0.0345173619962526,0.0358969159389007,0,-0.00961854963659634
0.34,53,-0.0350898609380322,0.000123989449100545,0.0343631740128654,0.0365281459352092,0,-0.0097876872043455
0.34,54,-0.0367336406248112,0.000181960860068315,0.034753781155043,0.0330523353117191,0,-0.00885634655473782
0.34,55,-0.03777158281641,0.000178394643879774,0.035113831003894,0.0293636089807707,0,-0.00786795531326076
0.34,56,-0.0382905918883288,0.000161575250910478,0.0352685498073496,0.0281371951670601,0,-0.00753933872229064
0.34,57,-0.0376281632508818,0.000225557764057485,0.035096923217241,0.0299177997126141,0,-0.00801645027231102
0.34,58,-0.0375688339691456,0.000211901614442805,0.0350900626093299,0.0296885711061977,0,-0.00795502865233964
0.34,59,-0.0376354615039584,0.000210566080202343,0.0350911090180167,0.0291579735793753,0,-0.00781285547352163
0.34,60,-0.0375412572106276,0.000190556075247656,0.0349941076792284,0.0305372402885386,0,-0.00818242887438907
0.34,61,-0.0354514934473622,0.000233138286184148,0.0345792022605104,0.0357085909432424,0,-0.00956808810609511
0.34,62,-0.0360029181425311,0.000303224582313976,0.0346663453448568,0.0340599217950431,0,-0.00912632853924899
0.34,63,-0.0383430499258248,0.000170855424384954,0.0352835709587025,0.0282688007633866,0,-0.00757460233554575
0.34,64,-0.0401168220521802,0.000244617665297198,0.0356968644965116,0.0230414924729235,0,-0.00617394930052765
0.34,65,-0.0379697718732305,0.000164524401334657,0.0351802799523817,0.0284094377350246,0,-0.00761228589852211
0.34,66,-0.0417429282671768,0.000274128753876556,0.0361250001340183,0.0176888968316235,0,-0.00473972562103097
0.34,67,-0.0376997728840994,0.000177805899279455,0.0350816846578237,0.0301012721027013,0,-0.0080656115510683
0.34,68,-0.0383869460547838,0.000112242415103062,0.0352925146900033,0.0274708692420563,0,-0.00736079722878994
0.34,69,-0.0372000203110179,0.000178006510438776,0.0349236598400414,0.0314377180337745,0,-0.00842371115902723
0.34,70,-0.0373472585335327,0.00021564404038484,0.0350625572112909,0.0311776911821442,0,-0.00835403717412248
0.34,71,-0.0342228399786402,0.000293930469782555,0.0342155437873844,0.0398428882844118,0,-0.0106758697399316
0.34,72,-0.035778228237633,0.000224937129744934,0.0346810660347329,0.0349491499078714,0,-0.00936459649396839
0.34,73,-0.0405328169687692,0.000161284003261099,0.0359415631218736,0.0210330279609335,0,-0.00563578285651334
0.34,74,-0.0403465608821512,0.000131219033117118,0.0358509029230115,0.0219798899860959,0,-0.00588949377149932
0.34,75,-0.0366961362132518,0.000230735749826175,0.0348718850436983,0.0320354662113289,0,-0.00858387730048011
0.34,76,-0.0354717707256533,0.000122126333439735,0.0344715246701431,0.0355233706879266,0,-0.00951845848826134
0.34,77,-0.0379282291379578,0.000236166658416886,0.0351619227125928,0.0288936990688238,0,-0.00774204333183923
0.34,78,-0.0384189410196261,0.000252245926097099,0.0352812552079843,0.0272442685430558,0,-0.00730007975448845
0.34,79,-0.0379294826070667,0.000191812275139783,0.0351341924591983,0.0295802212100352,0,-0.00792599638516291
0.34,80,-0.0363977203413471,0.000151887512301865,0.0347141107868529,0.0336962461360636,0,-0.00902888194011857
0.34,81,-0.0381422369542145,0.000198425544766042,0.0352201681615346,0.0289778284631037,0,-0.00776458573509625
0.34,82,-0.0337711387401544,0.000148463861566269,0.0339614423242555,0.0404272353167636,0,-0.0108324450553498
0.34,83,-0.0358610942304861,0.000151125315325857,0.0345624774407931,0.0347444082394915,0,-0.009309736129269
0.34,84,-0.0381328728318682,0.000238701824036644,0.0352143499242186,0.0286513117812425,0,-0.00767709585387625
0.34,85,-0.0392739224469286,0.00024975263787668,0.0354972103315475,0.0256676961903144,0,-0.00687763846576214
0.34,86,-0.0386991650887078,0.000239950595819175,0.0353474175252303,0.0267471412226442,0,-0.00716687489044869
0.34,87,-0.0391955149351389,0.000155469741926008,0.0355325261885015,0.0255726358504003,0,-0.00685216712444994
0.34,88,-0.038237837738438,0.000203557634682354,0.0351991128177009,0.0285561091373682,0,-0.0076515863823328
0.34,89,-0.0341974110454704,0.00029155780141454,0.0342094715954694,0.0397407904528856,0,-0.0106485127084252
0.34,90,-0.0369294764272825,0.000187337219593356,0.0348048586193275,0.0318828569390801,0,-0.00854298576922353
0.34,91,-0.0344051239866519,0.000278743287548217,0.0342711701468522,0.039442278120581,0,-0.0105685265700534
0.34,92,-0.0354267314410178,0.000267600964492294,0.0345311512155961,0.035600330876982,0,-0.00953907990876808
0.34,93,-0.0381028860154839,0.000199025315624868,0.0352032655748957,0.0289935424546382,0,-0.00776879628643776
0.34,94,-0.0377956078265875,0.00021811722928508,0.0351243655366996,0.0288426812747498,0,-0.00772837315511747
0.34,95,-0.0334644315535049,0.000141071761968728,0.0338770403151319,0.0424016304826908,0,-0.0113614826455999
0.34,96,-0.0386773546100534,0.000177816734255116,0.0354087690569731,0.0264319756034696,0,-0.00708242651730883
0.34,97,-0.0351987596801931,0.000266328905896357,0.0344805624256342,0.0372432127200033,0,-0.0099792887718654
0.34,98,-0.0416721225672367,0.000252713122221352,0.0360894640947036,0.0187335303875671,0,-0.00501963433873249
0.34,99,-0.0383768603733158,0.000238712522712976,0.0352666731314029,0.0273683181895582,0,-0.00733331875709012
0.35,0,-0.0377162740547962,0.000192649558428416,0.0351335051097472,0.0284653346365666,0,-0.00762726342814967
0.35,1,-0.037756038745781,0.000258119193253374,0.0351158094041726,0.0288463506980832,0,-0.00772935637413634
0.35,2,-0.0383994063176726,0.000209411577558597,0.035189661288944,0.0266020065814947,0,-0.0071279861805589
0.35,3,-0.0382029356702896,0.00022481760048209,0.0352149971090996,0.0276263558220659,0,-0.00740245973233741
0.35,4,-0.0348161617777914,0.0001543757350469,0.0342628166033754,0.0366395349711236,0,-0.00981753380656446
0.35,5,-0.0375984449636522,0.000191313667601413,0.0350464256419435,0.0295963009438432,0,-0.00793030493685126
0.35,6,-0.0385207827449851,0.000163834328659148,0.0353504317448656,0.0263316677550553,0,-0.00705554911033171
0.35,7,-0.0373756712754847,0.000203095871927078,0.0350249376543334,0.0290576048857376,0,-0.00778596176311604
0.35,8,-0.0385092969206549,0.000188345615350999,0.0354136254753683,0.0261642125353592,0,-0.00701067961944576
0.35,9,-0.0375284723418738,0.000211746724167777,0.0350448244748578,0.0286527257616095,0,-0.0076774747287737
0.35,10,-0.0377788120800436,0.000161684092412648,0.0351245852347451,0.028804325671279,0,-0.00771809580214225
0.35,11,-0.0378916269056438,0.000184062869847565,0.0351662605559878,0.0284424822308827,0,-0.00762114014450157
0.35,12,-0.0375211770915694,0.000218156762910762,0.0350623477805585,0.0293732225250022,0,-0.00787053125467401
0.35,13,-0.040560370096867,0.000160576971051507,0.0359506739881135,0.0207149867278173,0,-0.00555056396494006
0.35,14,-0.0409009044431118,0.000239756590125064,0.0358726286629486,0.020223161035759,0,-0.00541877966793616
0.35,15,-0.039062835772018,0.000262943148546222,0.0354429926757758,0.0251645108748923,0,-0.00674281036685159
0.35,16,-0.0382649891778579,0.000227269443143378,0.0352206477230704,0.0267329136199731,0,-0.00716306261580276
0.35,17,-0.0380901334729672,0.000282277482659652,0.0351984441709237,0.0273534007330652,0,-0.0073293216366697
0.35,18,-0.038208924461481,0.000189902025278265,0.0353015456688869,0.0273499581048474,0,-0.00732839918721889
0.35,19,-0.0331870537628413,0.000147173274907829,0.0338019591517288,0.0411133673458686,0,-0.0110162935784496
0.35,20,-0.0336230302647716,0.000119233402181305,0.0339529299039125,0.040529100790878,0,-0.0108597398268753
0.35,21,-0.0362425266440639,0.000246486629155396,0.0347449322031817,0.0329640966713138,0,-0.00883270308229998
0.35,22,-0.0381170326359702,0.000261653324266815,0.0352059250953571,0.02780335689391,0,-0.00744988702659746
0.35,23,-0.033458329790928,0.000280307693986275,0.0340244057747641,0.0410627753357998,0,-0.0110027374902082
0.35,24,-0.0398602507009776,0.000167666509399141,0.0357534309849025,0.0229927777041268,0,-0.00616089621756909
0.35,25,-0.0370777604874752,0.000177677332194278,0.0349073614630688,0.0305416392170414,0,-0.00818360756372895
0.35,26,-0.0363816928666042,0.000214453383634488,0.0348313559001169,0.0320201320086007,0,-0.0085797685132425
0.35,27,-0.0366478756188021,0.000297302337689409,0.0348285660408595,0.0311510066963871,0,-0.00834688708771342
0.35,28,-0.0351297892869427,0.000251230074773484,0.0344643746732909,0.0356599140279325,0,-0.00955504516594779
0.35,29,-0.035774355266164,0.00027304078985647,0.0346144881603673,0.0343143752393547,0,-0.0091945091341636
0.35,30,-0.0387872944221382,0.000125162627263323,0.0354087788402441,0.0259844298390191,0,-0.00696250699114834
0.35,31,-0.0378715140869603,0.000193972528549129,0.0351506104006767,0.028932344644832,0,-0.00775239838272166
0.35,32,-0.0379962968418265,0.000150670360438054,0.0351896117793102,0.0279088978780229,0,-0.00747816664805892
0.35,33,-0.0377413331270905,0.000210268774954173,0.0350809102079247,0.0281474427316024,0,-0.00754208454893414
0.35,34,-0.0400301890026713,0.000258844968040385,0.0356824654047415,0.0224653836783482,0,-0.00601958141426871
0.35,35,-0.0384090553510298,0.000185322138948579,0.0353409967239792,0.0271398487363139,0,-0.00727210055159813
0.35,36,-0.036744746093367,0.000232209138918715,0.0348813570240075,0.0318915048192649,0,-0.00854530296173528
0.35,37,-0.0411090937561181,0.000248281255346313,0.0359374490135297,0.0194536129430894,0,-0.00521257987796844
0.35,38,-0.0404347456899608,0.000125291438907468,0.0358764214739733,0.0210184235165608,0,-0.00563186960743779
0.35,39,-0.0378876449835302,0.000188994922272932,0.0351755379626045,0.0283191194848282,0,-0.00758808519632019
0.35,40,-0.037846956785772,0.00018990610142497,0.0351753375968144,0.0280993988614142,0,-0.00752921123271596
0.35,41,-0.0368077087547546,0.00019092203409765,0.0347749710635842,0.0309972831858813,0,-0.0083056969972157
0.35,42,-0.0378510031027107,0.000170767894748155,0.0351584986944418,0.0277641422222498,0,-0.00743937948699468
0.35,43,-0.0379008913111195,0.000120399344322364,0.0351573594735796,0.0286046635006089,0,-0.00766459648475216
0.35,44,-0.0372312757877039,0.000202898656930066,0.0350547108386015,0.0295563544364795,0,-0.00791960130246271
0.35,45,-0.0376671756430088,0.000209265371778861,0.0350991495397843,0.0291250346538816,0,-0.00780402951503605
0.35,46,-0.0361714552554203,0.000131221390736368,0.034666154010768,0.0335104897647874,0,-0.00897910867044618
0.35,47,-0.0383381019248448,0.000247301949415481,0.0352555583653395,0.0269236137731537,0,-0.00721416056784398
0.35,48,-0.0391082049434324,0.000274592459921234,0.0354553795635404,0.0245023692802413,0,-0.00656539006128981
0.35,49,-0.0377894864521319,0.00018341447179702,0.0351391476652559,0.0284099429414914,0,-0.00761242126818689
0.35,50,-0.037987920096869,0.000185670219172052,0.035192596033061,0.0284770497490944,0,-0.00763040248309075
0.35,51,-0.0377393692037596,0.000205102414057609,0.0351123726808052,0.0289795777321527,0,-0.00776505445032527
0.35,52,-0.0349008605574463,0.000239202868575187,0.0344211764998867,0.035896915938901,0,-0.00961854963659642
0.35,53,-0.0347245794786801,0.000123989449100545,0.0342652971408219,0.036528145935209,0,-0.00978768720434545
0.35,54,-0.036403117271694,0.000181960860068315,0.0346652176894957,0.0330523353117191,0,-0.00885634655473781
0.35,55,-0.0374779467266023,0.000178394643879774,0.0350351514507614,0.0293636089807706,0,-0.00786795531326074
0.35,56,-0.0380092199366582,0.000161575250910478,0.0351931564201267,0.0281371951670602,0,-0.00753933872229066
0.35,57,-0.0373289852537557,0.000225557764057485,0.0350167587145179,0.0299177997126143,0,-0.00801645027231109
0.35,58,-0.0372719482580837,0.000211901614442805,0.0350105123228065,0.0296885711061978,0,-0.00795502865233966
0.35,59,-0.0373438817681647,0.000210566080202343,0.0350129804632815,0.0291579735793754,0,-0.00781285547352165
0.35,60,-0.0372358848077422,0.000190556075247656,0.0349122833904845,0.0305372402885387,0,-0.00818242887438909
0.35,61,-0.0350944075379298,0.000233138286184148,0.0344835213794495,0.0357085909432421,0,-0.00956808810609503
0.35,62,-0.0356623189245806,0.000303224582313976,0.0345750820594643,0.0340599217950436,0,-0.00912632853924912
0.35,63,-0.0380603619181909,0.000170855424384954,0.0352078249353471,0.0282688007633867,0,-0.00757460233554577
0.35,64,-0.0398864071274509,0.000244617665297198,0.0356351250035063,0.023041492472924,0,-0.00617394930052776
0.35,65,-0.0376856774958802,0.000164524401334657,0.0351041570933965,0.0284094377350245,0,-0.00761228589852209
0.35,66,-0.0415660392988606,0.000274128753876556,0.036077602877808,0.0176888968316239,0,-0.00473972562103107
0.35,67,-0.0373987601630724,0.000177805899279455,0.035001028542313,0.0301012721027013,0,-0.0080656115510683
0.35,68,-0.0381122373623633,0.000112242415103062,0.0352189067177154,0.027470869242056,0,-0.00736079722878987
0.35,69,-0.0368856431306802,0.000178006510438776,0.0348394227284511,0.0314377180337746,0,-0.00842371115902724
0.35,70,-0.0370354816217112,0.00021564404038484,0.0349790168395497,0.0311776911821441,0,-0.00835403717412245
0.35,71,-0.0338244110957961,0.000293930469782555,0.0341087850899851,0.0398428882844115,0,-0.0106758697399315
0.35,72,-0.0354287367385542,0.000224937129744934,0.0345874200697932,0.0349491499078712,0,-0.00936459649396834
0.35,73,-0.0403224866891599,0.000161284003261099,0.0358852052933085,0.0210330279609334,0,-0.00563578285651332
0.35,74,-0.0401267619822902,0.000131219033117118,0.0357920079852965,0.0219798899860962,0,-0.00588949377149941
0.35,75,-0.0363757815511385,0.000230735749826175,0.0347860462706935,0.0320354662113288,0,-0.00858387730048008
0.35,76,-0.0351165370187741,0.000122126333439735,0.0343763400852605,0.0355233706879262,0,-0.00951845848826125
0.35,77,-0.0376392921472696,0.000236166658416886,0.0350845022792744,0.0288936990688241,0,-0.00774204333183929
0.35,78,-0.0381464983341956,0.000252245926097099,0.0352082544104394,0.0272442685430555,0,-0.00730007975448837
0.35,79,-0.0376336803949664,0.000191812275139783,0.0350549324953466,0.0295802212100352,0,-0.0079259963851629
0.35,80,-0.0360607578799865,0.000151887512301865,0.0346238219674517,0.0336962461360638,0,-0.00902888194011863
0.35,81,-0.0378524586695835,0.000198425544766042,0.0351425223041836,0.0289778284631037,0,-0.00776458573509625
0.35,82,-0.0333668663869868,0.000148463861566269,0.033853117873702,0.0404272353167634,0,-0.0108324450553497
0.35,83,-0.0355136501480912,0.000151125315325857,0.0344693800795004,0.0347444082394917,0,-0.00930973612926904
0.35,84,-0.0378463597140558,0.000238701824036644,0.0351375789656799,0.0286513117812431,0,-0.0076770958538764
0.35,85,-0.0390172454850254,0.00024975263787668,0.0354284339468899,0.025667696190314,0,-0.00687763846576203
0.35,86,-0.0384316936764813,0.000239950595819175,0.0352757487763258,0.0267471412226444,0,-0.00716687489044876
0.35,87,-0.0389397885766349,0.000155469741926008,0.035464004517257,0.0255726358504003,0,-0.00685216712444993
0.35,88,-0.0379522766470643,0.000203557634682354,0.0351225969538776,0.0285561091373682,0,-0.00765158638233281
0.35,89,-0.0338000031409415,0.00029155780141454,0.0341029864683851,0.0397407904528858,0,-0.0106485127084252
0.35,90,-0.0366106478578917,0.000187337219593356,0.0347194287616352,0.0318828569390801,0,-0.00854298576922354
0.35,91,-0.0340107012054461,0.000278743287548217,0.0341654848811516,0.0394422781205818,0,-0.0105685265700536
0.35,92,-0.035070728132248,0.000267600964492294,0.0344357604165084,0.0356003308769825,0,-0.00953907990876823
